material_id,energy_above_hull,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,density,vpa,packing fraction
mp-7576,0.068759559,14.0,24.0,10.0,19.0,5.0,14.0,49.0,78.0,29.0,63.5,14.5,49.0,28.0855,51.9961,23.9106,40.0408,11.9553,28.0855,1687.0,2180.0,493.0,1933.5,246.5,1687.0,6.0,14.0,8.0,10.0,4.0,6.0,3.0,4.0,1.0,3.5,0.5,3.0,111.0,139.0,28.0,125.0,14.0,111.0,1.66,1.9,0.24,1.7799999999999998,0.12,1.66,1.0,2.0,1.0,1.5,0.5,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.0,1.0,4.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.0,1.0,4.0,11.19,20.44,9.250000000000002,15.815,4.625000000000001,11.19,0.0,0.773,0.773,0.3865,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,229.0,2.0,228.0,1.0,227.0,5.466414963227016,12.163239197552787,0.7016765767435882
mp-7558,0.0254346566666683,32.0,73.0,41.0,45.66666666666666,18.22222222222222,32.0,48.0,79.0,31.0,68.66666666666667,13.777777777777777,79.0,72.64,180.94788,108.30788,108.74262666666668,48.13683555555557,72.64,1211.4,3290.0,2078.6,1904.2666666666669,923.8222222222222,1211.4,5.0,14.0,9.0,11.0,4.0,14.0,4.0,6.0,2.0,4.666666666666667,0.8888888888888888,4.0,120.0,170.0,50.0,136.66666666666666,22.222222222222214,120.0,1.5,2.01,0.5099999999999998,1.84,0.2266666666666665,2.01,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,3.0,10.0,7.0,7.666666666666667,3.111111111111111,10.0,0.0,14.0,14.0,4.666666666666667,6.222222222222222,0.0,14.0,19.0,5.0,15.666666666666666,2.2222222222222223,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,7.0,7.0,2.333333333333333,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.0,1.3333333333333333,4.0,18.12,23.005,4.884999999999998,21.376666666666665,2.1711111111111108,23.005,0.0,0.383,0.383,0.2553333333333333,0.1702222222222222,0.383,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,226.33333333333331,1.777777777777781,225.0,11.247154071881836,16.054850754504617,0.6048537961305317
mp-7555,0.0,3.0,50.0,47.0,27.75,20.25,3.0,1.0,80.0,79.0,52.75,25.875,1.0,6.941,118.71,111.769,64.094,48.471,6.941,453.69,1828.05,1374.36,927.455,450.2975,453.69,1.0,14.0,13.0,6.75,5.25,1.0,2.0,5.0,3.0,3.75,1.25,2.0,128.0,141.0,13.0,136.75,4.375,128.0,0.98,2.2,1.2200000000000002,1.6125,0.4675,0.98,0.0,2.0,2.0,1.25,0.75,0.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,6.75,5.25,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.375,0.0,14.41,33.285,18.875,21.794583333325,6.292916666675,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,229.0,88.0,197.25,29.75,141.0,6.1378420285168485,17.340066849044728,0.737761116850031
mp-7559,0.0,5.0,39.0,34.0,26.0,7.0,28.0,12.0,72.0,60.0,54.66666666666666,14.222222222222223,61.0,10.811,88.90585,78.09485000000001,55.74840833333332,14.979136111111115,58.6934,1728.0,2348.0,620.0,1843.1666666666667,168.27777777777783,1728.0,3.0,13.0,10.0,9.333333333333334,2.1111111111111107,10.0,2.0,5.0,3.0,3.8333333333333335,0.611111111111111,4.0,84.0,190.0,106.0,128.33333333333334,20.55555555555556,124.0,1.22,2.04,0.8200000000000001,1.8166666666666664,0.198888888888889,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.1666666666666666,0.2777777777777777,0.0,0.0,8.0,8.0,5.5,3.333333333333333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,7.666666666666667,3.111111111111111,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,9.0,9.0,2.833333333333333,2.055555555555556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.6666666666666665,2.2222222222222223,2.0,7.1725,32.365,25.192500000000003,13.469583333333334,6.298472222222223,10.32,0.0,1.524,1.524,0.254,0.4233333333333333,0.0,0.0,0.5953947,0.5953947,0.3969298,0.2646198666666667,0.5953947,166.0,225.0,59.0,210.0,20.0,225.0,7.625441873259575,12.139940426564976,0.9366526476788554
mp-7581,0.0006881933333353,34.0,42.0,8.0,36.66666666666666,3.555555555555555,34.0,50.0,89.0,39.0,76.0,17.333333333333332,89.0,78.96,95.96,17.0,84.62666666666667,7.555555555555557,78.96,494.0,2896.0,2402.0,1294.6666666666667,1067.5555555555557,494.0,6.0,16.0,10.0,12.666666666666666,4.444444444444445,16.0,4.0,5.0,1.0,4.333333333333333,0.4444444444444443,4.0,120.0,154.0,34.0,131.33333333333334,15.111111111111114,120.0,2.16,2.55,0.3899999999999997,2.42,0.1733333333333332,2.55,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,5.0,10.0,5.0,8.333333333333334,2.222222222222222,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,12.666666666666666,4.444444444444445,16.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,5.0,5.0,1.6666666666666667,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.333333333333333,1.777777777777778,2.0,15.69,25.92,10.230000000000002,22.51,4.546666666666668,25.92,0.0,0.799,0.799,0.5326666666666667,0.3551111111111111,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,85.66666666666667,95.55555555555554,14.0,6.437097964561672,21.828907496140392,0.3895645128367297
mp-7601,0.0,8.0,41.0,33.0,17.333333333333332,12.444444444444445,8.0,47.0,87.0,40.0,78.16666666666667,11.777777777777777,87.0,15.9994,92.90638,76.90698,37.77116333333333,29.029017777777774,15.9994,54.8,2750.0,2695.2,545.3516666666666,734.8827777777777,54.8,5.0,16.0,11.0,13.666666666666666,3.111111111111111,16.0,2.0,5.0,3.0,2.833333333333333,1.1111111111111112,2.0,66.0,164.0,98.0,91.66666666666669,34.22222222222222,66.0,1.6,3.44,1.84,2.861666666666667,0.771111111111111,3.44,1.0,2.0,1.0,1.8333333333333333,0.2777777777777778,2.0,0.0,4.0,4.0,2.833333333333333,1.5555555555555554,4.0,0.0,10.0,10.0,2.333333333333333,3.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,7.0,2.0,6.0,0.0,1.0,1.0,0.1666666666666666,0.2777777777777777,0.0,0.0,5.0,5.0,2.1666666666666665,0.9444444444444444,2.0,0.0,6.0,6.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.333333333333333,1.777777777777778,2.0,9.105,18.8575,9.7525,12.242916666666668,4.183888888888889,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,56.833333333333336,59.77777777777777,12.0,4.9500245586038,12.67074368036054,0.3366276676480739
mp-7597,0.0001091650000013,34.0,41.0,7.0,36.333333333333336,3.111111111111112,34.0,47.0,89.0,42.0,75.0,18.666666666666668,89.0,78.96,92.90638,13.946380000000005,83.60879333333332,6.198391111111111,78.96,494.0,2750.0,2256.0,1246.0,1002.6666666666666,494.0,5.0,16.0,11.0,12.333333333333334,4.888888888888888,16.0,4.0,5.0,1.0,4.333333333333333,0.4444444444444443,4.0,120.0,164.0,44.0,134.66666666666666,19.555555555555557,120.0,1.6,2.55,0.9499999999999996,2.233333333333333,0.4222222222222222,2.55,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,4.0,10.0,6.0,8.0,2.6666666666666665,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,12.333333333333334,4.888888888888888,16.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,6.0,6.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6666666666666665,2.222222222222222,2.0,18.18,25.92,7.740000000000002,23.340000000000003,3.44,25.92,0.0,0.799,0.799,0.5326666666666667,0.3551111111111111,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,85.66666666666667,95.55555555555554,14.0,5.853377991486152,23.7188966844781,0.3585229038101476
mp-7598,0.0,33.0,41.0,8.0,35.666666666666664,3.555555555555555,33.0,47.0,84.0,37.0,71.66666666666667,16.444444444444443,84.0,74.9216,92.90638,17.98478,80.91652666666666,7.993235555555553,74.9216,1090.0,2750.0,1660.0,1643.3333333333333,737.7777777777777,1090.0,5.0,15.0,10.0,11.666666666666666,4.444444444444445,15.0,4.0,5.0,1.0,4.333333333333333,0.4444444444444443,4.0,119.0,164.0,45.0,134.0,20.0,119.0,1.6,2.18,0.5800000000000001,1.986666666666667,0.2577777777777777,2.18,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,3.0,3.0,2.0,1.3333333333333333,3.0,4.0,10.0,6.0,8.0,2.6666666666666665,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,11.666666666666666,4.444444444444445,15.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,3.0,3.0,2.0,1.3333333333333333,3.0,0.0,6.0,6.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,4.333333333333333,1.7777777777777777,3.0,18.18,22.175,3.995000000000001,20.843333333333334,1.775555555555556,22.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,187.0,28.0,166.0,7.328967338333032,18.33342238387819,0.4638396223265932
mp-7596,0.0951951358160929,7.0,41.0,34.0,18.666666666666668,14.888888888888893,7.0,47.0,87.0,40.0,72.0,16.666666666666668,47.0,14.0067,92.90638,78.89968,40.97082666666666,34.623702222222214,14.0067,54.8,2750.0,2695.2,955.9500000000002,1196.0333333333333,54.8,5.0,16.0,11.0,12.0,4.666666666666667,5.0,2.0,5.0,3.0,3.0,1.3333333333333333,2.0,66.0,164.0,98.0,100.33333333333331,42.44444444444444,66.0,1.6,3.44,1.84,2.6933333333333334,0.7288888888888888,1.6,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,4.0,4.0,2.333333333333333,1.5555555555555554,0.0,0.0,4.0,4.0,1.3333333333333333,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.333333333333333,0.4444444444444443,5.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,3.0,3.0,1.6666666666666667,1.111111111111111,0.0,0.0,6.0,6.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.0,2.0,2.0,9.105,18.18,9.075,14.01791666666667,3.275277777777777,9.105,0.0,6.437,6.437,2.1456666666666666,2.8608888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,145.0,88.66666666666667,12.0,6.179509150309409,11.0095570232375,0.4488577727211377
mp-7589,0.0912985992187502,7.0,12.0,5.0,10.0,2.0,12.0,68.0,93.0,25.0,77.75,9.75,68.0,14.0067,24.305,10.2983,20.4037758,3.9012242,24.305,53.5,923.0,869.5,490.6375,432.3625,923.0,2.0,17.0,15.0,9.0,7.0,2.0,2.0,3.0,1.0,2.5,0.5,3.0,57.0,141.0,84.0,102.5,38.5,141.0,1.31,3.98,2.67,2.41,1.1,1.31,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,9.7075,22.89,13.1825,17.5640625,5.3259375,22.89,0.0,6.437,6.437,2.10175,2.167625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,194.0,179.0,149.25,67.125,194.0,3.091858862231585,10.958219109953232,0.6832378251292266
mp-7623,0.0,12.0,33.0,21.0,28.8,6.719999999999999,33.0,68.0,84.0,16.0,80.8,5.120000000000002,84.0,24.305,74.9216,50.6166,64.79828,16.197311999999993,74.9216,923.0,1090.0,167.0,1056.6,53.440000000000055,1090.0,2.0,15.0,13.0,12.4,4.159999999999999,15.0,3.0,4.0,1.0,3.8,0.3200000000000001,4.0,119.0,141.0,22.0,123.4,7.040000000000004,119.0,1.31,2.18,0.8700000000000001,2.006,0.2784,2.18,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.4,0.9600000000000002,3.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,12.4,4.159999999999999,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.4,0.9600000000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.4,0.9600000000000002,3.0,22.175,22.89,0.7149999999999999,22.318,0.2288000000000004,22.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,171.6,8.959999999999997,166.0,4.581264603631754,23.486981182776145,0.3373756026255652
mp-7608,0.0,3.0,46.0,43.0,13.6,12.96,3.0,1.0,87.0,86.0,47.6,37.28,1.0,6.941,106.42,99.479,30.46016,30.38393600000001,6.941,54.8,1828.05,1773.25,569.006,503.6175999999999,54.8,1.0,16.0,15.0,8.8,6.24,1.0,2.0,5.0,3.0,2.6,0.9600000000000002,2.0,66.0,139.0,73.0,105.4,31.52,66.0,0.98,3.44,2.46,2.208,0.9855999999999998,0.98,0.0,2.0,2.0,1.2,0.64,1.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,4.8,3.04,1.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.64,1.0,9.105,16.5933333333,7.488333333299998,13.161333333319998,3.245066666656,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,141.4,103.51999999999998,12.0,4.927262398056897,10.265393161423862,0.7567893047195781
mp-7622,0.1475219375000058,8.0,19.0,11.0,11.166666666666666,4.222222222222222,8.0,3.0,88.0,85.0,73.16666666666667,23.38888888888889,87.0,15.9994,39.0983,23.0989,22.526816666666665,8.703222222222221,15.9994,54.8,388.36,333.56,157.34833333333333,136.73111111111112,54.8,1.0,16.0,15.0,13.5,4.166666666666667,16.0,2.0,4.0,2.0,2.5,0.6666666666666666,2.0,66.0,203.0,137.0,95.33333333333331,39.11111111111111,66.0,0.82,3.44,2.62,2.86,0.7733333333333334,3.44,1.0,2.0,1.0,1.8333333333333333,0.2777777777777778,2.0,0.0,4.0,4.0,3.333333333333333,1.111111111111111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,5.166666666666667,1.3888888888888886,6.0,0.0,1.0,1.0,0.1666666666666666,0.2777777777777777,0.0,0.0,2.0,2.0,1.6666666666666667,0.5555555555555555,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.8333333333333333,0.2777777777777778,2.0,9.105,73.1066666667,64.00166666669999,22.55225694445,17.92967592593333,9.105,0.0,2.202,2.202,0.367,0.6116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,57.833333333333336,61.11111111111111,12.0,2.2676314437244525,16.495916599198296,0.5295264308505142
mp-7595,0.0,9.0,32.0,23.0,16.666666666666668,10.222222222222223,9.0,79.0,93.0,14.0,88.33333333333333,6.222222222222224,93.0,18.9984032,72.64,53.6415968,36.87893546666667,23.840709688888893,18.9984032,53.5,1211.4,1157.9,439.4666666666667,514.6222222222223,53.5,14.0,17.0,3.0,16.0,1.3333333333333333,17.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,120.0,63.0,78.0,28.0,57.0,2.01,3.98,1.97,3.323333333333333,0.8755555555555558,3.98,2.0,2.0,0.0,2.0,0.0,2.0,2.0,5.0,3.0,4.0,1.3333333333333333,5.0,0.0,10.0,10.0,3.333333333333333,4.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,7.0,9.333333333333334,3.111111111111111,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,1.3333333333333333,1.0,9.7075,23.005,13.2975,14.14,5.91,9.7075,0.383,1.97,1.587,1.441,0.7053333333333333,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,225.0,210.0,85.0,93.33333333333331,15.0,3.88018566143536,15.782469836746388,0.1949088348312765
mp-7599,0.0153466312500007,4.0,8.0,4.0,6.0,2.0,4.0,67.0,87.0,20.0,77.0,10.0,67.0,9.012182,15.9994,6.987218,12.505791,3.493609,9.012182,54.8,1560.0,1505.2,807.4,752.6,54.8,2.0,16.0,14.0,9.0,7.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,66.0,96.0,30.0,81.0,15.0,66.0,1.57,3.44,1.87,2.505,0.935,1.57,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,7.89,9.105,1.2150000000000007,8.4975,0.6075000000000004,7.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,103.0,91.0,12.0,2.9128782434870244,7.129152957106981,0.4035421164104619
mp-7621,0.0,8.0,43.0,35.0,15.666666666666666,10.222222222222223,8.0,3.0,87.0,84.0,67.33333333333333,26.222222222222225,87.0,15.9994,98.0,82.0006,33.51598333333333,23.35544444444444,15.9994,54.8,2430.0,2375.2,497.6216666666666,644.1261111111111,54.8,1.0,16.0,15.0,12.0,5.333333333333333,16.0,2.0,5.0,3.0,2.833333333333333,1.1111111111111112,2.0,66.0,203.0,137.0,102.33333333333331,48.44444444444444,66.0,0.82,3.44,2.62,2.7466666666666666,0.9244444444444444,3.44,1.0,2.0,1.0,1.8333333333333333,0.2777777777777778,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.333333333333333,1.4444444444444446,6.0,0.0,1.0,1.0,0.1666666666666666,0.2777777777777777,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.333333333333333,0.888888888888889,2.0,9.105,73.1066666667,64.00166666669999,20.635277777783333,17.49046296297222,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,78.5,88.66666666666667,12.0,3.3367416340316765,16.679325480476567,0.5848292806775423
mp-7603,0.0,3.0,22.0,19.0,9.11111111111111,2.8641975308641974,9.0,1.0,93.0,92.0,67.0,34.666666666666664,93.0,6.941,47.867,40.926,19.52660213333333,6.297866192592591,18.9984032,53.5,1941.0,1887.5,352.15333333333336,398.2044444444445,53.5,1.0,17.0,16.0,12.0,6.666666666666667,17.0,2.0,4.0,2.0,2.2222222222222223,0.3950617283950618,2.0,57.0,160.0,103.0,84.22222222222223,36.2962962962963,57.0,0.98,3.98,3.0,3.042222222222222,1.2503703703703704,3.98,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.333333333333333,2.2222222222222223,7.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,8.0,8.0,0.8888888888888888,1.5802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.7777777777777777,1.382716049382716,1.0,9.7075,16.69,6.982500000000002,12.01351851851111,3.074691358014815,9.7075,0.0,1.97,1.97,1.3133333333333337,0.8755555555555554,1.97,0.0,2.25333333333e-05,2.25333333333e-05,2.5037037037e-06,4.451028806577778e-06,0.0,15.0,229.0,214.0,82.44444444444444,89.92592592592592,15.0,3.118890991531607,10.396222828465602,0.429383875647749
